job_id,job_title,company,location,job_description,job_skills,posted_date,source
3757919150,Senior Camera Image Quality Engineer,,"San Francisco, CA","Who We Are Samsara (NYSE: IOT) is the pioneer of the Connected Operations™ Cloud, which is a platform that enables organizations that depend on physical operations to harness Internet of Things (IoT) data to develop actionable insights and improve their operations. At Samsara, we are helping improve the safety, efficiency and sustainability of the physical operations that power our global economy. Representing more than 40% of global GDP, these industries are the infrastructure of our planet, including agriculture, construction, field services, transportation, and manufacturing — and we are excited to help digitally transform their operations at scale. Working at Samsara means you’ll help define the future of physical operations and be on a team that’s shaping an exciting array of product solutions, including Video-Based Safety, Vehicle Telematics, Apps and Driver Workflows, Equipment Monitoring, and Site Visibility. As part of a recently public company, you’ll have the autonomy and support to make an impact as we build for the long term. Recent awards we’ve won include: Glassdoor's Highest-Rated Tech Companies for Culture and Values 2023 Great Place To Work Certified™ 2023 Best Place to Work by Built In 2023 Financial Times The Americas’ Fastest Growing Companies 2023 Deloitte Fast 500 Companies We see a profound opportunity for data to improve the safety, efficiency, and sustainability of operations, and hope you consider joining us on this exciting journey. About the role…",,2023-11-04,linkedin_kaggle_2023_2024
3757918639,Staff Scientist,,"San Jose, CA","ResponsibilitiesLooking for a Staff Scientist, Bioinformatics with at least 5 years industry experience who will be responsible for collecting product requirements and designing and developing NGS analysis pipelines to meet those requirements. Proficiency in genomics, sequence analysis, and secondary analysis, such as: variant calling (e.g., SNVs/MNVs/indels, CNV, structural variants), NGS QC. Please apply at https://www.takarabio.com/about/careers#target-Section5 QualificationsThis person will be responsible for evaluating current algorithms and tools and developing a ""best-practice"" set of methods primarily focused on Reproductive Health Technologies. The person will work closely with the assay and marketing teams to develop novel methods. Strong statistical, mathematical and/or analytical skills as demonstrated by experience with R and Python math libraries. Experience in pipeline design and development following standard Software Development Life Cycle practice, including developing appropriate wrappers to provide easy-to-use tools for non-Bioinformaticians.",,2023-11-04,linkedin_kaggle_2023_2024
3757917759,Resident Engineer [5118],,"Hicksville, NY","Company Description:The construction management and surveying services company, based in Hicksville, New York, was formed in 1991. The company provides civil and structural engineering, land surveying, construction inspection/management, site safety, geotechnical instrumentation, technology, and special inspection services. The firm’s market sectors include transportation (highway, bridge, and rail infrastructure); building and facility projects inclusive of schools and colleges, medical care, housing, wastewater treatment, commercial and site development; and municipal engineering. The company has been successful in building an excellent reputation for professional service and experience with all the company's clients. The company place great emphasis on client communication, quality, meeting project deadlines, and innovative problem-solving. Job Location: Hicksville, New York Responsibilities: This position will oversee all assigned work to ensure that it is managed in accordance with established Port Authority Engineering Department / Construction Management Division (CMD) standards, and all effectively coordinated with JFK facility operations. This includes the following: The development, preparation, and sheparding of change orders and other agreements, estimates, schedules, daily/weekly/monthly construction progress and financial reporting, and inspections. Ensure that all staff have a working knowledge of the approved contract documents, shop drawings and/or catalog c…",,2023-11-04,linkedin_kaggle_2023_2024
3757917481,ISD Analyst II-ID & Access Mgmt,,"Minneapolis–Saint Paul, WI","Overview To compile, research, analyze and document data, requirements, workflow/ processes, functionality and or controls for respective ISD group. To develop and evaluate information, and prepare recommendations based on analysis for use in decision making. To support the respective ISD group's functions, projects and activities. Work under direction of higher level analyst or management. Identity & Access Management: Responsible for the operational implementation and maintenance of access control policies and processes to ensure optimal security of user authentication (both internal and outside users), access rights, access restrictions, account profiles, and passwords. Responsibilities Analyze information, requirements, data, work quality, work methods, processes, service specific practices, standards and metrics/statisticsInterpret results of analysis; present recommendations, including alternatives and implicationsCollaborate with other business units to analyze and improve processing procedures and resolve problemsAnalyze changes in policies, procedures and products; determine the impact on the group functionsIdentify and analyze opportunities for new and/or improved processes, data, or technology; provide clear picture of possible outcomesWork with peers, business units and/or project teams, and vendors to ensure business needs are fully communicated, documented and satisfiedMonitor and analyze key performance indicators, and establish processes and methodologies for…",,2023-11-04,linkedin_kaggle_2023_2024
3757917410,Business Intelligence Analyst,,"Louisville, KY","Description Our company Congo Brands is at the epicenter of where consumer demand meets product development. Through brand partnerships with lead influencers, we are afforded an inside look at what consumers truly desire. Congo Brands houses some of the world’s most noted brands including Alani Nu, Prime Hydration, Prime Energy, and 3D Energy only to include more within the coming years. Congo Brands is a health and wellness brand that sells supplements, fitness snacks, hydration drinks, energy drinks, and many more through ecommerce and retail partnerships. E-commerce becomes the laboratory for consumer feedback and serves as a data pool for future retail endeavors. Congo Brands is on pace to become one of the World’s most noted consumer product brand companies, with revenue growth increasing exponentially year over year. Congo Brand’s goal is to be the go-to ‘Better for You Brand’ for everything from nutritional supplements, energy drinks, snacks and much more. The role This is an in-office, full-time position at Congo Brands HQ in Louisville, KY. The Business Intelligence Analyst role is a broad scoped role that’s critical in helping departments make informed business decisions. This role will gather and analyze business requirements, identify opportunities for improvement, and develop innovative solutions. The Business Intelligence Analyst will collaborate with the Data Managers and Business Analysts to generate actionable insights that impact all areas of the business t…",,2023-11-04,linkedin_kaggle_2023_2024
3757917314,"Senior Principal Scientist, ADME/PK",,"South San Francisco, CA","Description We are seeking a highly motivated Senior Principal Scientist/Associate Director specialized in characterizing the in vitro and in vivo ADME/PK properties of small molecule lead compounds and drug candidates. This person will work on ORIC drug discovery and development project teams with the goal of developing therapeutics to overcome resistance in cancer. The primary responsibilities will be to plan, oversee and/or execute in vitro and in vivo studies, interpret results and troubleshoot problems as well as establish exposure-response relationships to inform PK drivers of efficacy. The successful candidate will thrive in partnership with discovery and development teams to identify clinical candidates and support regulatory filings, as well as manage and mentor team members. Essential Duties Design, conduct and interpret in vitro experiments to profile ADME properties of drug candidates. Conduct and/or design hypothesis driven in vitro and in vivo studies to reveal the mechanism of drug disposition. Provide interpretation of in vitro, ex vivo and in vivo data that are generated both internally and with CROs; review and interpret bioanalytical data and reports; establish exposure-response relationships. Participate and contribute to project team meetings and presentations; represent DMPK as the subject matter expert and draft DMPK screening strategy. Manage and mentor scientists, including problem-solving for methods and instrumentation. Coauthor and review high qua…",,2023-11-04,linkedin_kaggle_2023_2024
3757917224,"Customer Support Engineer –Herndon, VA",,"Herndon, VA","Company Overview: Cogent Communications is a multinational, Tier 1 facilities-based ISP, consistently ranked as one of the top five networks in the world and is publicly traded on the NASDAQ Stock Market under the ticker symbol CCOI. Cogent specializes in providing businesses with high speed Internet access and point-to-point transport services. Cogent's facilities-based, all-optical IP network backbone provides IP services in over 180 markets globally. Since its inception, Cogent has unleashed the benefits of IP technology, building one of the largest and highest capacity IP networks in the world. This network enables Cogent to offer large bandwidth connections at highly competitive prices. Cogent also offers superior customer support by virtue of its end-to-end control of service delivery and network monitoring. Cogent offers competitive compensation and a full benefits package that takes effect within 30 days of employment. Matching 401k and stock options are also included. Job Summary: Cogent is looking for a Customer Support Engineer that will be based out of our Atlanta, GA . They will be a member of a team that works directly with Cogent’s customers via phone and e-mail to respond to and resolve their Network service related issues. The position requires an individual with excellent verbal and written communication skills, who is self-motivated and is able to work in a fast paced dynamic environment. Responsibilities: Answer incoming phone calls from Cogent’s customer…",,2023-11-04,linkedin_kaggle_2023_2024
3757917223,"Customer Support Engineer –Atlanta, GA.",,Atlanta Metropolitan Area,"Company Overview: Cogent Communications is a multinational, Tier 1 facilities-based ISP, consistently ranked as one of the top five networks in the world and is publicly traded on the NASDAQ Stock Market under the ticker symbol CCOI. Cogent specializes in providing businesses with high speed Internet access and point-to-point transport services. Cogent's facilities-based, all-optical IP network backbone provides IP services in over 180 markets globally. Since its inception, Cogent has unleashed the benefits of IP technology, building one of the largest and highest capacity IP networks in the world. This network enables Cogent to offer large bandwidth connections at highly competitive prices. Cogent also offers superior customer support by virtue of its end-to-end control of service delivery and network monitoring. Cogent offers competitive compensation and a full benefits package that takes effect within 30 days of employment. Matching 401k and stock options are also included. Job Summary: Cogent is looking for a Customer Support Engineer that will be based out of our Atlanta, GA . They will be a member of a team that works directly with Cogent’s customers via phone and e-mail to respond to and resolve their Network service related issues. The position requires an individual with excellent verbal and written communication skills, who is self-motivated and is able to work in a fast paced dynamic environment. Responsibilities: Answer incoming phone calls from Cogent’s customer…",,2023-11-04,linkedin_kaggle_2023_2024
3757917153,Cloud Solutions Engineer,,"Chicago, IL","Come join the company that is reinventing cloud security and empowering businesses to thrive in the cloud. As the fastest-growing startup ever, Wiz is on a mission to help organizations secure cloud environments that will accelerate their businesses. Trusted by security teams all over the world, we have a proven track record of success and a culture that values world-class talent. Our Wizards from over 13 countries work together to protect the infrastructure of our hundreds of customers, including over 35% of the Fortune 100, who trust us to scan and secure over 230 billion files daily. We’re the leading player in a massive and growing market, but it’s still early enough for you to make a significant impact. At Wiz, you’ll have the freedom to think creatively, dream big, and use your full range of skills to contribute to our record growth. Come join our team and help us create secure cloud environments that allow the best companies to move faster. Summary As a Cloud Solutions Engineer, you will be responsible for supporting our cloud native and midsize enterprises, reporting to the regional Cloud Solutions Engineer Manager. You will partner directly with account executives to help change our customers’ approach to cloud security. You will be their trusted advisor for all matters cloud security across their estate—providers including AWS, GCP, Azure, and more—and throughout their software development and delivery. We are passionate about technical sales and helping our custom…",,2023-11-04,linkedin_kaggle_2023_2024
3757916658,Cogent Project Engineering Manager,,"Washington, DC","Company: Cogent Communications is a global, Tier 1 facilities-based ISP, consistently ranked as one of the top five networks in the world and is publicly traded on the NASDAQ Stock Market under the ticker symbol CCOI. Cogent specializes in providing businesses with high speed Internet access and Ethernet transport services. Cogent's facilities-based, all-optical IP network backbone provides IP services globally. Since its inception, Cogent has unleashed the benefits of IP technology, building one of the largest and highest capacity IP networks in the world. This network enables Cogent to offer large bandwidth connections at highly competitive prices. Cogent also offers superior customer support by virtue of its end-to-end control of service delivery and network monitoring. A competitive base salary and a full benefits package including; Health, Dental, Vision, Paid Time Off ( PTO), Short and Long Term Disability, Life Insurance, Holidays, Parental Leave, 401 ( k) plan with employer match, stock options, and an Employee Assistance Program. Most benefits take effect within 30 days of employment, and some require a waiting period. Responsibilities: Provide hands-on technical expertise for maintaining, troubleshooting and turning-up fiber optic networksTurn-up and test new customer circuitsDrive the implementation of metro network augmentation and expansionWork with vendors to build out risers within a ""Class A"" office buildingsProvide coordination between field managers and HQ…",,2023-11-04,linkedin_kaggle_2023_2024
3757915814,Cyber Security SOC L3 Security Analyst (M/F),,"Detroit, MI","The Equans Group is a world leader in the energy and services industry. The Group operates in 20 countries and has 90,000 employees on 5 continents. Equans designs, installs, and delivers customized solutions to improve its customers’ equipment, systems and technical processes and optimize their use in the context of their energy, industrial and digital transitions. Active in Canada and the United States for more than 30 years, Equans Services is the partner of businesses, industries and institutions that want to move towards more connected buildings, manage their facilities efficiently and decarbonize transportation infrastructure and mobility. We design, install, and maintain custom solutions to improve our customers’ facilities, systems, and infrastructures. Our core offerings are focused in the following areas: Integrated Asset and Facilities Management Operation and maintenance of buildings and equipmentEnergy efficiency solutions and sustainability plan Building automation and controls Solutions for transportation and mobility To learn more, visit www.equansservices.com/en. Summary The L3 SOC ANALYST is a member of the Equans Security Operations Center (SOC) which is responsible for handling cybersecurity incidents within the Equans information systems. His/her responsibilities are: Take charge of the cybersecurity incidents entrusted to him/her.Improve the detection & reaction capability of the EQUANS SOC by:Proposing, testing and implementing detection rules ;Continu…",,2023-11-04,linkedin_kaggle_2023_2024
3757915686,Senior SRE Software Engineer - Block Storage,,"Durham, NC","Site Reliability Engineering (SRE) Site Reliability Engineering (SRE) is an engineering discipline that involves designing, building, and maintaining large-scale production systems with high efficiency and availability. It encompasses various areas, including software and systems engineering practices, Block Storage, and services. SRE professionals are highly specialized and possess expertise in different domains such as systems, networking, storage, coding, database management, capacity management, continuous delivery, and deployment, as well as open-source cloud-enabling technologies like Kubernetes, containers, and virtualization. Their responsibilities encompass ensuring reliable storage solutions, managing data efficiently, and providing related services to support the overall stability and performance of the production systems. SRE at NVIDIA ensures that our DGX Cloud platform continues to be reliable and performant to meet the needs of our users. SRE is also a mindset and a set of engineering approaches to running efficient production systems, with a focus on eliminating manual work through modern automation practices and performance tuning. Practices such as limiting time spent on reactive operational work, blameless postmortems, and proactive identification of potential outages are key to product quality, providing interesting and dynamic day-to-day work. SRE's culture of diversity, intellectual curiosity, problem-solving, and openness is important to its success. W…",,2023-11-04,linkedin_kaggle_2023_2024
3757915550,Senior HPC Systems Engineer,,United States,"Lambda's GPU cloud is used by deep learning engineers at Stanford, Berkeley, and MIT. Lambda's on-prem systems power research and engineering at Intel, Microsoft, Kaiser Permanente, major universities, and the Department of Defense. If you'd like to build the world's best deep learning cloud, join us. What You’ll Do Design and architect the state-of-the-art AI supercomputers powering our cloudIntroduce technology and software to improve the performance, resiliency, and quality of service of our HPC storage and networking infrastructureWork closely with our ML team to benchmark, tune, and optimize our hypervisors, network, and storageSet up monitoring, logging and alerting to ensure high availability and observabilityProvide guidance and represent the interests of our HPC customers Qualifications Expertise with architecting, operating, and debugging large scale HPC network and storage infrastructure, ideally using MPI, NCCL, RDMA, Infiniband, and parallel file systemsExperience building complex, high-quality software using PythonDeep understanding of Linux fundamentals, especially its networking stackExperience with large GPU clusters is strongly preferredExperience with virtualization and kubernetesStrong engineering background - Computer Science, Electrical Engineering, Mathematics, Physics You will be successful in this role if you Have led and taken full ownership over large, ambiguous, cross team projects from conception to productionEnjoy moving fast and making a large…",,2023-11-04,linkedin_kaggle_2023_2024
3757915058,Program Controls Analyst – Data Center Construction,,"Columbus, OH","Company Description From the inception of a project through to completion and beyond, Turner & Townsend help to deliver the outcomes that matter through transformational programs covering the full spectrum of consultancy, project delivery and post-project operations. With offices located globally, you're never far away from our services. Working from 118 offices in 50 countries, we make the difference to projects across the real estate, infrastructure and natural resources sectors worldwide. Our team is dynamic, innovative and client-focused, supported by an inclusive and fun company culture. Our clients value our proactive approach, depth of expertise, integrity and the quality we deliver. As a result, our people get to enjoy working on some of the most exciting projects in the world. Job Description Turner & Townsend are seeking an ambitious Program Controls Analyst to join our prestigious technology client’s rapidly growing data center team. You have a chance to be a key player in our technological future, as part of a team of innovative professionals shaping our built environment. The role requires a smart, motivated professional to work closely with global construction teams and various internal departments, including Data Center Analytics, Procurement and Finance to support all aspects of project cost management and financial forecasting for our Client’s growing data center infrastructure construction team. The ideal candidate is an ambitious construction professional…",,2023-11-04,linkedin_kaggle_2023_2024
3757914732,"Senior Manager of NA Data Center Operations, Washi",,"Washington, DC","Company: Cogent Communications is a global, Tier 1 facilities-based ISP, consistently ranked as one of the top five networks in the world and is publicly traded on the NASDAQ Stock Market under the ticker symbol CCOI. Cogent specializes in providing businesses with high speed Internet access and Ethernet transport services. Cogent's facilities-based, all-optical IP network backbone provides IP services in over 216 markets globally. Since its inception, Cogent has unleashed the benefits of IP technology, building one of the largest and highest capacity IP networks in the world. This network enables Cogent to offer large bandwidth connections at highly competitive prices. Cogent also offers superior customer support by virtue of its end-to-end control of service delivery and network monitoring. A generous base salary, structured tenure pay increases and an uncapped commissions plan offers you an unlimited earnings potential. A full benefits package takes effect within 30 days of employment. Matching 401k and stock options are also included. Responsibilities: Cogent Communications is seeking an enthusiastic professional to be Cogent’s new “Senior Manager of NA Data Center Operations”. The full-time position will be working out of the downtown Washington DC Office; it will also require some work travel. The position is for Monday-Friday, mostly during regular business hours work, but this would also be an on-call “24/7/365” position. The Senior Manager will oversee the day-to-da…",,2023-11-04,linkedin_kaggle_2023_2024
3757913895,Steam Engineer - FT Nights,,"Torrance, CA","Description Under direction of the Manager, Plant Operations, and supervision of the Lead Steam Engineer, the Steam Engineer operates and maintains boilers, compressors, pumps, supply and exhaust fans, air handlers, air conditioning, heating systems, diesel generators, water softeners, chillers and refrigeration equipment; services plumbing, electrical systems and other mechanical and electrical equipment within the physical plant. Core Competencies Operates and maintains steam plants as scheduled (boilers, pumps, DA tank, softeners and condensate return system) to insure operation within established parameters. Operates and maintains all heating ventilation, air conditioning (HVAC), plants (chillers, pumps, fans, supply fans, exhaust fans, exchanger, and heaters) to ensure operation within established parameters. Operates and maintains all ancillary plants (medical gas systems, medical vacuum systems, oxygen system, elevators, dumb waiters, pneumatic tube systems, sewage pumps, and storm drain pump) to ensure operation within established parameters. Takes charge of Code Red procedures. Participates in code situations as directed, eg Code Blue, Red, Green, Orange, Pink, Purple, Yellow, Generator, Gray, and Silver. Maintains a proper log of all work accomplished during assigned shift. Analyzes, treats and controls all boiler water, soft water, cooling tower water, domestic hot water and evaporative condenser water systems. Checks pressure reducing systems and makes adjustment…",,2023-11-04,linkedin_kaggle_2023_2024
3757913512,SIGINT Systems Engineer - Senior Principal,,"Chantilly, VA","Job ID 2315127 Location CHANTILLY, VA, US Date Posted 2023-11-03 Category Engineering and Sciences Subcategory Systems Engineer Schedule Full-time Shift Day Job Travel No Minimum Clearance Required TS/SCI With Poly Clearance Level Must Be Able to Obtain None Potential for Remote Work No Description SAIC is seeking a SIGINT Systems Engineer Principal to support SAIC’s Prime Program, Landmark AOS in Chantilly, VA. Landmark AOS is a large SETA program, supporting the NRO’s Ground Enterprise Directorate (GED), responsible for the acquisition of systems over the complete end-to-end life cycle. Responsibilities include, but are not limited to the following Coordinate CONOPS of SIGINT mission planning and scheduling systemsDevelop architecture productsWrite and translate requirements into Epics/Features based on emerging customer needsUnderstand system-to-system interfaces and act as an IntegratorEvaluate system designs and trade-space proposed and implemented by our developers, while working in coordination with the acquisition offices (AOs)Assess performance using evaluation criteria and technical performance measuresMonitor system and segment schedules, recognize dependenciesIdentify risks and opportunitiesFacilitate readiness, release planning events, and demonstrations in support of system and acquisition-level sprints and incrementsReview Request for Changes (RFCs) and identify impacts, in addition author RFCs for the customerSupport Agile and DevOps automated test and verifi…",,2023-11-04,linkedin_kaggle_2023_2024
3757912815,"Customer Support Engineer –Washington, DC",,"Washington, DC","Company Overview: Cogent Communications is a multinational, Tier 1 facilities-based ISP, consistently ranked as one of the top five networks in the world and is publicly traded on the NASDAQ Stock Market under the ticker symbol CCOI. Cogent specializes in providing businesses with high speed Internet access and point-to-point transport services. Cogent's facilities-based, all-optical IP network backbone provides IP services in over 180 markets globally. Since its inception, Cogent has unleashed the benefits of IP technology, building one of the largest and highest capacity IP networks in the world. This network enables Cogent to offer large bandwidth connections at highly competitive prices. Cogent also offers superior customer support by virtue of its end-to-end control of service delivery and network monitoring. Cogent offers competitive compensation and a full benefits package that takes effect within 30 days of employment. Matching 401k and stock options are also included. Job Summary: Cogent is looking for a Customer Support Engineer that will be based out of our Atlanta, GA . They will be a member of a team that works directly with Cogent’s customers via phone and e-mail to respond to and resolve their Network service related issues. The position requires an individual with excellent verbal and written communication skills, who is self-motivated and is able to work in a fast paced dynamic environment. Responsibilities: Answer incoming phone calls from Cogent’s customer…",,2023-11-04,linkedin_kaggle_2023_2024
3757912464,Manufacturing Engineer,,"Maxton, NC","In 2022, Meritor, Inc. was acquired by Cummins Inc., combining the capabilities, talent and resources of our two companies. Now a business unit within Cummins’ Components segment called Cummins-Meritor, we provide a range of industry-leading components, including axles, brakes, suspensions, drivelines and aftermarket parts, for the commercial vehicle and industrial markets. It’s an exciting time to be part of Cummins-Meritor, and we’re looking for team members to help us bring big ideas to life. Apply today to create new possibilities. Job Flexibility Onsite: This position requires an employee to be on-site on a full-time basis. Overview This position supports or directly impacts the overall performance metrics for the entire assembly plant. The Manufacturing Engineer establishes and directs manufacturing practices, processes, procedures, facilities, tools and equipment for production to achieve safety, quality, productivity, environmental, financial and CI objectives. This position requires the use of lean manufacturing principles to minimize inventory, maximize throughput, and optimize facility utilization. Job Responsibilities Serves as primary liaison with cross-function Product Development Teams providing Design for Manufacturing (DFM) input for new products, and acting as the primary interface and transition of new product to a full production environment. Design and implement efficient processes using lean manufacturing principles, to enable single piece flow in a pul…",,2023-11-04,linkedin_kaggle_2023_2024
3757912247,Release Train Engineer,,"Buffalo, NY","This role offers a hybrid work schedule; offering the flexibility to work from home two days a week, while providing the opportunity for in-person collaboration. Overview: Embark on an exciting journey as a servant leader and coach, overseeing a program level Agile Release Train (ART) that comprises multiple cross-functional agile teams. Your role will be to apply Agile principles to existing ceremonies, including Program Increment (PI) planning, ART Synchs, and Scrum of Scrums, with a fresh perspective to inspire and drive success. As an advocate for value delivery, you will ensure that all teams within the ART are empowered to thrive, while maintaining transparency into program delivery predictability and forecasting. You will keep stakeholders and team members informed of the ART's progress, fostering a dynamic environment that fuels collaboration and innovation. Join us and lead the charge in delivering remarkable value for our organization. Primary Responsibilities: Ignite and scale program-level communication and ceremonies, infusing them with energy and purpose. Take charge of organizing, facilitating, and maturing ceremonies such as PI planning events, Scrum of Scrums, ART Syncs, and ART Retrospectives.Forge a strong partnership with Product Managers, aligning on the value of Epics and Features. Nurture an environment that fosters work intake, prioritizes the program backlog, and effectively distributes work to teams within the ART.Be the beacon of progress, ensuring…",,2023-11-04,linkedin_kaggle_2023_2024
